,R1,R2
1950,26.444444444444443,25.1875
1951,29.33333333333333,34.375
1952,50.72222222222223,11.6875
1953,15.38888888888889,10.625
1954,64.72222222222223,1.5625
1955,47.0,11.25
1956,63.77777777777778,27.625
1957,27.222222222222225,17.1875
1958,47.05555555555556,8.8125
1959,41.16666666666667,25.125
1960,38.44444444444444,12.6875
1961,34.83333333333333,30.75
1962,24.111111111111114,20.875
1963,32.611111111111114,28.1875
1964,7.944444444444444,28.0625
1965,46.777777777777786,39.6875
1966,35.94444444444444,8.0625
1967,14.11111111111111,39.6875
1968,35.666666666666664,27.3125
1969,10.055555555555555,24.1875
1970,46.61111111111112,41.375
1971,69.77777777777777,42.625
1972,46.27777777777778,13.5
1973,20.0,31.0
1974,18.55555555555556,9.0
1975,16.333333333333332,8.6875
1976,19.77777777777778,4.6875
1977,54.55555555555555,27.0625
1978,29.05555555555556,25.0
1979,30.38888888888889,19.75
1980,23.5,16.5
1981,17.72222222222222,9.25
1982,32.77777777777777,11.5
1983,32.33333333333333,22.875
1984,38.77777777777777,23.0625
1985,17.333333333333332,27.8125
1986,55.388888888888886,14.1875
1987,38.16666666666666,12.875
1988,16.055555555555557,19.75
1989,53.22222222222222,17.9375
1990,50.83333333333333,9.5
1991,45.33333333333333,10.6875
1992,32.77777777777778,12.0
1993,43.27777777777778,33.4375
1994,6.888888888888889,8.1875
1995,20.666666666666664,1.6875
1996,60.833333333333336,10.9375
1997,18.27777777777778,16.125
1998,35.72222222222222,36.8125
1999,38.61111111111112,24.625
2000,27.444444444444443,12.1875
2001,23.72222222222222,16.4375
2002,9.666666666666668,18.5625
2003,35.5,56.75
2004,51.61111111111112,27.4375
2005,19.27777777777778,13.25
2006,10.944444444444446,22.6875
2007,14.88888888888889,16.5
2008,12.611111111111112,28.625
2009,33.111111111111114,8.625
2010,52.833333333333336,45.5625
2011,57.72222222222223,17.125
2012,4.111111111111112,14.9375
2013,38.55555555555556,2.875
2014,21.55555555555556,31.6875
2015,24.72222222222222,12.1875
2016,47.833333333333336,43.5625
2017,5.333333333333333,28.0625
2018,22.888888888888893,13.4375
2019,38.55555555555556,6.75
2020,8.0,15.5625
2021,34.27777777777778,10.25
2022,22.5,21.6875
2023,27.11111111111111,32.5625
2024,6.777777777777777,40.75
2025,21.444444444444446,15.6875
2026,61.33333333333333,26.4375
2027,45.05555555555556,36.4375
2028,43.11111111111112,41.6875
2029,15.22222222222222,29.0
2030,24.05555555555556,22.875
2031,36.16666666666666,40.8125
2032,24.55555555555556,14.8125
2033,31.72222222222222,31.75
2034,48.33333333333333,18.375
2035,27.27777777777778,42.25
2036,86.83333333333333,23.875
2037,14.72222222222222,36.875
2038,15.88888888888889,30.1875
2039,41.333333333333336,9.625
2040,20.444444444444443,55.0
2041,26.888888888888893,19.1875
2042,25.5,22.1875
2043,19.72222222222222,30.625
2044,33.55555555555556,26.8125
2045,35.66666666666667,22.9375
2046,31.83333333333333,22.3125
2047,30.944444444444443,11.75
2048,56.5,22.0
2049,20.22222222222222,32.0625
2050,14.38888888888889,26.6875
