time,AM,BC,BP,BSE,BSW,HP,MC,PM,TC,TP,TSE,TSW
1954-03-01,13.822857,25.341244,25.829748,16.550226,27.534897,20.573887,20.25118,15.072356,25.671165,24.270998,18.372698,28.381287
1954-04-01,12.851429,21.523731,22.749104,15.678146,18.01036,15.158907,11.472143,9.3413725,24.690798,25.250925,17.871614,22.576609
1954-05-01,11.500953,20.21604,20.796297,14.712177,19.877317,14.338057,20.139755,14.320965,21.850307,24.60803,19.995667,25.880117
1954-06-01,12.16,15.859247,17.697132,14.6445265,17.390404,15.138664,14.537299,9.463822,10.815951,18.87216,18.252438,21.572515
1954-07-01,8.413333,13.942717,18.239546,12.379663,17.864231,16.792511,18.18697,12.697588,10.603681,18.995245,13.682557,16.036257
1954-08-01,11.565714,18.833061,15.83632,12.908979,19.135223,17.214575,13.527857,14.801484,18.144785,22.179081,11.926327,23.23041
1954-09-01,11.062857,18.018003,20.388292,12.555555,17.948746,15.706478,16.014164,11.419295,20.055214,22.057053,12.813651,18.805264
1954-10-01,11.516191,20.509,25.364397,13.867569,21.496183,16.624495,17.893295,9.243043,21.182821,21.863708,11.972915,21.791227
1954-11-01,12.015238,17.491817,24.60215,14.145962,19.730099,14.995952,11.951841,4.083488,21.57546,22.238247,15.302817,20.015789
1954-12-01,10.253333,17.14648,26.020908,15.795818,24.550163,20.05668,13.361662,4.8831167,21.53497,23.843634,18.495667,22.53275
1955-01-01,11.950477,22.522095,25.462963,15.931119,25.247547,20.902834,18.761095,6.45269,24.97546,27.543581,18.527086,27.914036
1955-02-01,12.497143,19.182487,22.92055,16.278803,21.414394,17.022266,12.275732,6.2671614,21.506748,24.840994,18.733479,22.78655
1955-03-01,11.428572,21.306055,21.957586,14.583846,23.65758,18.442308,14.513692,7.41744,23.527607,24.506075,18.294691,26.290644
1955-04-01,13.841905,20.810148,20.289724,18.330873,19.831516,18.357288,14.737488,8.152134,23.455215,23.131008,20.5195,19.639767
1955-05-01,10.971429,20.108019,21.973118,14.512506,19.931843,17.09413,14.020774,9.272727,23.002455,23.007395,16.411701,22.437428
1955-06-01,13.059048,19.085106,20.953405,16.94219,18.637405,15.575911,18.021719,12.471243,13.038036,19.537771,16.720476,22.628654
1955-07-01,14.775238,16.72504,18.67742,17.409184,18.70229,15.060729,14.450425,14.0074215,13.979141,19.58056,12.280065,20.5731
1955-08-01,11.125714,14.908347,23.519712,14.664617,18.217012,14.460526,21.488197,14.346939,12.869939,18.05441,14.02871,17.645615
1955-09-01,13.617143,18.526186,20.455196,13.617876,17.38168,12.922065,20.55052,13.703154,18.82822,21.493397,8.885157,20.469591
1955-10-01,15.255239,19.575287,25.39128,14.017631,21.823883,16.233807,12.651558,5.1762524,23.992638,25.284733,14.960455,22.074854
1955-11-01,12.249524,24.027004,20.235962,12.479295,14.344057,12.37247,15.028329,9.788497,24.471165,24.710512,13.46858,19.732164
1955-12-01,14.617143,22.706219,23.133812,16.211561,24.34842,19.522266,15.98678,11.348794,22.597546,25.879557,17.725351,25.240936
1956-01-01,8.097143,24.478724,24.828554,16.698647,24.603054,21.587044,16.601511,8.172542,24.988956,25.849445,19.086674,26.780117
1956-02-01,13.173333,18.95581,22.42712,15.771217,23.013632,18.313765,14.126534,6.5417438,21.798773,23.263075,16.432827,26.98655
1956-03-01,14.775238,22.228313,22.864397,19.626896,26.43348,23.538462,13.169027,7.187384,26.169325,26.094559,22.35753,27.637426
1956-04-01,11.6323805,21.654665,25.833931,14.419024,22.503817,16.459515,20.124645,13.378479,23.157055,27.2673,16.077465,23.591228
1956-05-01,12.312381,21.2054,24.134409,13.679787,20.43566,16.209515,24.730879,16.682745,20.7546,24.55943,14.492958,23.204678
1956-06-01,10.247619,12.894435,17.03405,14.418204,21.044167,19.021255,11.167139,7.961039,12.676074,17.620708,16.44258,21.095907
1956-07-01,11.426666,14.688216,17.482079,12.529315,19.93893,17.765182,20.173748,18.549166,12.390184,18.356577,12.708559,21.705849
1956-08-01,12.081904,16.153028,21.650537,13.265273,16.780262,13.625506,20.938622,13.987013,10.609816,18.847332,10.978332,16.25848
1956-09-01,13.196191,17.481997,20.333931,13.367364,17.65758,14.16498,18.747875,13.187384,17.996319,19.217644,12.648429,20.479532
1956-10-01,16.975239,17.684124,24.273596,17.268963,18.967285,15.251012,12.462701,5.150278,21.462576,21.836767,12.14247,18.784796
1956-11-01,12.59619,13.464811,22.524492,13.377614,17.395311,14.145749,18.59018,9.682746,14.490798,20.896461,14.708017,22.572515
1956-12-01,9.822857,17.47136,22.500597,12.98934,20.964012,18.77328,12.237961,5.0871987,23.884663,24.812996,19.844528,25.53275
1957-01-01,13.67619,26.321604,26.546595,19.443624,26.671211,22.465588,22.015108,17.679035,22.712883,24.68357,23.003792,26.809357
1957-02-01,11.843809,17.011457,23.285543,14.562526,20.262268,17.465588,16.911238,11.393321,19.2773,22.391441,19.788733,21.370176
1957-03-01,14.939048,25.941898,25.562723,18.613775,24.802618,18.794535,19.241737,9.298701,27.923927,27.32805,18.624594,26.85848
1957-04-01,13.234285,19.745499,23.746117,14.776137,21.059433,16.58907,16.47781,9.970315,22.84908,25.854729,16.190142,25.05848
1957-05-01,12.967619,19.338789,21.693548,16.872078,20.91276,18.796558,21.471199,15.777366,20.955828,22.90597,15.832611,23.054972
1957-06-01,11.883809,13.812602,16.64516,13.129561,17.034897,13.763158,12.139754,11.604824,12.985276,17.505018,13.54442,18.53918
1957-07-01,10.384762,12.6726675,15.422341,13.396884,17.43566,16.707489,12.962229,10.332096,11.620859,15.428948,13.608884,17.082457
1957-08-01,14.862857,20.24059,18.201912,16.085281,19.840786,16.397774,13.630784,13.565863,19.14724,24.4374,10.239979,24.33801
1957-09-01,12.6285715,19.188215,20.229391,11.546946,15.326063,14.811741,22.082153,16.558441,15.197546,19.491812,11.363488,16.864328
1957-10-01,15.028571,22.765957,22.773596,16.658466,22.834242,18.634615,18.423985,14.03154,22.629448,24.564184,15.437703,23.704094
1957-11-01,10.481905,19.15221,21.894863,11.977039,19.107962,12.661943,16.52219,8.404452,19.54724,21.867935,14.226977,20.946783
1957-12-01,10.386666,19.225859,22.134409,12.796638,21.250818,16.213562,10.159584,2.6679034,25.311657,24.961437,12.320693,24.74269
1958-01-01,13.230476,20.368248,25.296894,16.718737,22.369139,19.642712,14.23135,5.0222635,25.17178,26.539885,16.34507,26.569006
1958-02-01,9.746667,22.180033,22.026285,13.403034,21.895311,15.794535,12.983947,6.139147,24.476074,25.285261,14.625135,24.889473
1958-03-01,12.826667,26.409983,24.928316,19.326773,24.878954,20.850203,20.540133,14.111318,27.660122,27.400423,22.522211,26.752047
1958-04-01,12.135238,22.501637,20.637993,17.02173,19.995092,17.27834,15.170916,12.417439,24.111656,23.919704,18.981583,20.233334
1958-05-01,11.590476,18.713585,22.530466,13.214022,19.921484,15.404859,24.322002,15.6437845,18.182821,21.34337,13.312568,23.378363
1958-06-01,12.567619,18.12275,20.548388,12.591226,17.802073,12.098178,18.626062,19.38961,13.555828,19.325409,12.420368,20.844444
1958-07-01,13.224762,18.022095,20.424133,14.441984,15.263359,13.672065,21.21813,20.786642,12.062576,17.977285,14.005417,18.906433
1958-08-01,11.969523,16.846153,22.307049,10.916769,17.163576,11.345141,21.288952,13.22449,16.879755,18.352879,9.121885,15.325147
1958-09-01,12.20381,18.338789,17.89068,13.774908,14.847874,13.025304,14.626062,8.779221,18.304295,19.729002,12.536837,16.987719
1958-10-01,13.742857,13.560556,24.415173,14.902829,20.47819,17.360323,18.558073,7.890538,16.217178,20.689383,16.38299,21.838596
1958-11-01,10.904762,20.393618,24.646357,11.710537,18.984188,15.606276,15.017941,7.606679,24.234356,24.119387,12.279523,23.797075
1958-12-01,14.685715,20.21604,22.629032,17.305862,22.478735,19.98583,13.372049,5.5640073,22.628222,24.479134,17.224268,27.734503
1959-01-01,12.807619,23.961538,23.408005,14.460435,25.153217,19.445345,12.354108,6.9833026,28.047853,25.484945,14.620802,25.48538
1959-02-01,12.689524,19.807692,24.793907,17.216482,24.154852,18.72166,17.838528,10.487941,21.311657,24.31009,19.387323,25.079533
1959-03-01,13.8895235,18.774141,25.32079,17.688396,22.192476,18.876518,12.593012,2.890538,23.537424,24.92974,19.04442,20.329824
1959-04-01,12.982857,19.63257,22.020908,15.555555,21.908398,16.854252,17.109537,11.925789,21.250307,23.657686,16.299025,23.808771
1959-05-01,13.310476,17.366611,20.433691,16.411234,16.356598,14.399797,15.384325,12.736549,21.004908,24.35869,13.666306,22.504093
1959-06-01,9.906667,11.648936,15.51135,14.527266,16.285715,12.522267,12.174693,9.667904,17.77914,22.20021,14.686891,19.923977
1959-07-01,14.142858,16.599018,20.40442,15.151292,17.099237,11.648786,20.788479,14.0834875,9.909203,16.855257,11.9767065,16.93158
1959-08-01,10.558095,10.788053,14.077061,14.416974,14.228462,13.652834,13.344665,10.723562,12.019632,17.318014,14.4008665,16.397661
1959-09-01,15.384762,13.594108,20.020311,13.01107,16.338058,12.987854,11.208688,8.769944,14.817178,19.845747,9.1836405,17.27193
1959-10-01,12.333333,19.699673,21.101553,14.087331,18.70011,16.620445,14.628895,9.053803,21.936195,21.892235,11.530877,20.364912
1959-11-01,8.961905,18.153847,21.928913,11.334973,20.285715,15.799595,14.546742,8.109462,22.112883,25.117273,13.686349,24.659065
1959-12-01,14.88,17.513912,26.557945,16.451824,23.639585,19.739878,14.42965,4.0333953,21.493252,24.849974,21.152222,23.22807
1960-01-01,12.472381,22.87316,26.46595,16.421484,25.473827,17.536438,20.047215,10.768089,22.492025,26.638668,20.527086,27.507603
1960-02-01,10.032381,21.707855,23.096176,12.488315,23.718647,18.257086,16.184135,10.784786,24.119019,24.668251,15.918201,26.569592
1960-03-01,12.71619,19.47136,21.49343,18.790077,22.852236,21.952429,16.741266,8.235621,25.186502,24.712626,24.580173,26.60468
1960-04-01,12.767619,22.463993,24.32497,14.579336,18.816248,16.437246,16.645893,9.265306,24.26503,25.228209,16.203684,21.709356
1960-05-01,15.489524,19.45172,18.816607,16.126282,20.672846,18.47672,12.881964,7.413729,21.662577,21.804543,21.354822,19.88772
1960-06-01,11.382857,13.65712,13.811828,13.314063,16.152126,15.390688,14.606233,10.732839,10.520246,16.814053,11.485915,18.078947
1960-07-01,11.554286,14.318331,21.571684,13.252973,20.303707,12.699392,24.710104,17.057514,9.974233,16.24934,11.782774,17.423391
1960-08-01,15.838096,15.319967,19.14576,16.176712,18.70229,16.044535,13.969783,11.508348,14.357056,18.379292,7.9290357,17.309357
1960-09-01,14.681905,16.46072,20.405615,13.727757,15.586696,12.671053,20.56846,13.987013,13.577914,19.868992,9.33857,14.96959
1960-10-01,13.660953,14.591653,21.729988,15.116031,19.143948,14.588057,14.454202,5.437848,20.20368,21.940306,12.083424,18.21228
1960-11-01,13.161904,19.910803,24.42055,11.682247,19.09433,12.917004,15.935788,6.9053802,20.990185,23.427893,13.839653,21.919884
1960-12-01,13.977143,20.058102,24.53166,15.590816,25.473282,19.965588,18.749763,10.384045,23.70552,25.258848,17.497292,26.559649
1961-01-01,14.729524,22.059738,26.996416,19.455515,25.411123,20.543522,16.611898,10.29128,26.744785,26.31643,21.625677,24.98655
1961-02-01,12.270476,18.393618,20.791517,16.476835,21.3964,18.969635,9.278564,2.627087,24.276073,24.240358,21.571507,23.270176
1961-03-01,12.712381,22.280687,24.14337,16.683477,20.890404,16.533401,18.912182,7.606679,25.330061,25.472794,19.700975,25.139767
1961-04-01,11.114285,19.225859,21.991636,16.804838,19.35169,18.838057,16.694052,9.920222,19.953375,23.268885,22.005417,22.533918
1961-05-01,12.380953,20.33797,22.676224,15.876999,24.159214,18.138664,17.520302,12.434137,22.532515,24.475964,14.992416,26.66199
1961-06-01,10.820952,14.751227,20.663082,13.304223,22.400219,17.25,19.060434,12.109462,12.980368,21.016376,11.597508,22.966082
1961-07-01,11.739048,18.543371,20.112307,12.942189,17.390404,16.818827,19.294617,19.187384,12.957055,20.238775,17.095882,20.090643
1961-08-01,14.476191,18.23077,25.950418,14.329233,20.729008,15.069839,23.63645,17.142857,15.721473,20.536186,13.795233,18.128654
1961-09-01,14.228572,17.167757,19.56392,13.437064,17.872955,14.108299,15.50425,12.723562,16.822086,20.534073,11.737269,18.840935
1961-10-01,14.422857,14.7545,23.224014,16.656826,20.37241,16.362349,13.684608,6.797774,19.031902,21.454834,15.140304,18.15848
1961-11-01,11.601905,19.658756,21.265232,13.8897085,18.610687,14.312753,15.390935,7.4489794,24.069939,25.059166,13.184724,20.49649
1961-12-01,13.430476,17.688215,23.594982,15.303813,20.443293,14.535425,12.771482,5.1168833,23.309202,23.557844,16.002708,21.862574
1962-01-01,13.106667,18.63748,21.326763,13.494465,23.57361,20.402834,15.273843,9.131725,21.29448,21.572636,18.67389,25.264912
1962-02-01,12.424762,23.937807,24.492233,15.069291,23.534897,19.157894,21.308783,15.248609,21.704294,23.073957,21.36078,25.102339
1962-03-01,16.259048,21.403437,24.48865,19.182041,23.589422,21.712551,20.216242,12.476809,23.88957,25.86001,20.738895,25.639767
1962-04-01,11.384762,17.815058,21.137396,15.804018,21.24482,17.375505,16.761095,6.8552876,19.451534,22.388802,20.877031,24.163158
1962-05-01,14.198095,21.648117,18.845879,15.724477,19.6036,16.239878,15.542021,12.333952,23.067484,23.211834,16.267063,24.25965
1962-06-01,13.211429,12.191489,15.934887,16.851988,17.539804,17.327936,16.870632,10.692022,12.022086,16.991549,15.2405205,18.94386
1962-07-01,9.601905,17.840425,15.770609,15.140632,15.532716,14.169028,18.6034,17.734694,12.349693,15.278922,17.168472,16.246784
1962-08-01,13.68,13.887889,17.14755,16.0287,17.092693,16.587044,13.305949,9.428572,12.328835,17.9514,13.777356,19.545029
1962-09-01,11.447619,15.337971,22.439665,13.378434,18.097055,13.993927,19.756374,13.040816,17.371778,22.76281,12.981582,19.612865
1962-10-01,13.430476,18.952538,23.02509,15.936449,18.777536,16.292511,15.216242,6.376623,20.094479,23.516111,15.653304,21.218128
1962-11-01,13.310476,18.9018,21.194742,18.262814,19.12977,16.091093,12.551464,3.4675324,23.047853,22.46804,15.348863,21.366081
1962-12-01,13.291429,19.313421,22.690561,14.501845,20.375135,17.587044,15.080264,7.6029687,20.48589,21.935553,17.517876,25.57544
1963-01-01,11.935238,17.01064,22.173836,16.311193,23.106325,19.593117,18.652502,15.70872,19.053988,20.531431,18.490791,25.014034
1963-02-01,11.809524,17.326513,21.037634,15.496105,22.604143,18.957489,15.478753,7.0166974,22.694479,23.575277,15.773023,25.008772
1963-03-01,15.318095,20.199673,22.225807,17.828209,22.814068,19.883604,17.452314,9.697588,21.701841,24.110935,19.268688,25.791227
1963-04-01,12.321905,21.198036,24.728195,15.710537,24.132498,16.385628,17.071766,10.28757,23.798773,25.691496,17.719934,25.840351
1963-05-01,12.081904,22.512276,20.941458,16.332514,20.43893,17.810728,20.156752,13.630797,26.288343,25.892763,14.521668,23.852633
1963-06-01,15.226666,13.332242,18.043608,16.085691,17.867502,17.15992,15.0,8.454545,11.292025,18.159534,18.102383,19.353802
1963-07-01,11.874286,14.3207855,17.387096,14.488315,17.801527,15.141701,14.206799,11.730984,10.602454,16.815107,12.192307,16.928656
1963-08-01,10.539047,25.275778,21.618877,12.925789,17.331516,18.401821,19.151087,18.801485,19.002455,21.46487,12.813651,18.065496
1963-09-01,13.670476,13.592471,22.99761,16.370644,17.546892,14.856276,17.864023,9.769944,20.033129,21.637611,10.629469,19.550877
1963-10-01,15.548572,15.873158,28.088411,17.864288,24.484188,19.451418,15.341832,3.7625232,16.971779,23.200739,12.574215,22.866081
1963-11-01,10.257143,19.62275,23.195938,11.276342,19.65049,14.686234,10.609065,4.820037,24.689571,21.44638,14.343987,20.846199
1963-12-01,15.264762,20.012276,25.018518,17.853218,24.888222,20.629555,17.510859,8.7495365,23.682209,25.41944,16.464247,25.380701
1964-01-01,13.786667,22.844517,25.97491,15.605986,22.0,16.845142,11.087819,4.115028,26.29448,27.451136,17.676598,26.874853
1964-02-01,12.217143,15.923895,21.777779,14.834358,22.292803,18.224697,15.080264,6.734694,17.630674,22.096672,18.032503,25.301754
1964-03-01,13.312381,20.376432,24.274792,14.951209,23.183752,20.456478,13.805477,6.9424863,27.671165,27.328579,17.737812,27.742105
1964-04-01,14.346666,18.499182,22.92473,16.893808,20.639585,17.260122,13.991502,7.539889,18.84049,22.125198,19.047129,22.304094
1964-05-01,12.866667,18.169394,18.823177,14.480525,19.13904,15.4848175,16.500473,11.877551,20.813498,20.845747,14.314193,22.215204
1964-06-01,11.674286,15.671849,21.071684,13.736777,20.582335,14.882591,14.525023,11.437848,14.923926,20.712626,13.434453,21.992397
1964-07-01,11.811429,12.945991,17.06392,15.082001,17.578516,18.08502,15.650614,9.415585,11.554602,20.18859,18.13922,22.64035
1964-08-01,12.424762,16.33388,16.762844,11.697417,16.958015,15.346154,15.84136,11.146567,13.204908,19.569466,12.380823,21.267836
1964-09-01,14.725715,20.300327,18.578854,13.01517,14.576336,12.316802,14.609065,12.653061,19.847853,21.509773,9.071506,16.701754
1964-10-01,12.706667,18.79869,24.016129,15.92497,22.201744,17.894737,18.902739,8.584415,20.853989,23.178553,12.453413,21.936842
1964-11-01,14.685715,21.227495,22.1816,13.640427,22.067066,16.706478,15.514636,9.042671,25.103067,23.961966,13.47779,24.912865
1964-12-01,9.097143,21.113749,24.92712,14.498565,25.10905,19.895748,14.761095,8.3562155,23.307976,25.208664,17.134344,28.809942
1965-01-01,12.927619,21.22504,23.958782,15.346864,25.48146,16.867409,12.246459,6.6029687,26.764418,26.597992,18.332611,25.878948
1965-02-01,11.525714,17.189852,18.74552,13.175482,20.393675,16.85324,10.523135,4.1372914,24.408588,24.493925,16.23077,26.733917
1965-03-01,16.264761,26.429623,27.642773,20.325953,26.456379,23.033401,25.747875,19.482374,24.749693,28.08822,21.319069,27.99649
1965-04-01,15.005714,21.493454,24.38411,18.528496,22.014723,19.362349,16.126535,9.473099,21.63681,23.341257,18.685265,23.749708
1965-05-01,12.297143,22.968903,20.21386,14.97663,19.241549,15.614372,19.139755,14.293136,22.57546,23.63814,14.762189,25.680702
1965-06-01,13.569524,15.897709,17.620668,16.392784,17.063795,15.609312,19.699717,16.910946,12.484663,19.40412,14.0612135,18.505848
1965-07-01,12.685715,18.72995,19.203106,12.865519,16.404581,13.088057,18.119925,17.545454,13.219632,19.96038,10.302276,19.956726
1965-08-01,11.710476,21.675123,20.587215,12.671997,17.230644,15.309716,18.741266,16.944342,14.818405,21.359747,9.861321,20.974854
1965-09-01,13.28,19.22095,18.028076,12.6592865,15.147764,12.047571,19.892351,19.376623,15.522699,19.538828,9.155471,18.271345
1965-10-01,12.464762,14.067103,25.446835,11.370234,20.41603,12.202429,14.101983,4.3988867,18.857668,21.069202,12.794691,19.085964
1965-11-01,12.297143,21.891981,22.833334,13.93973,19.701744,15.610324,15.086874,7.406308,24.146011,23.027998,13.765439,23.461403
1965-12-01,14.672381,19.73077,24.117682,14.696597,21.317339,18.35324,13.180359,7.3914657,23.961964,25.326994,19.340736,23.548538
1966-01-01,11.449524,26.47545,21.928316,14.569905,22.356052,15.830972,10.50425,6.7792206,30.478527,29.013206,19.761646,25.531578
1966-02-01,15.097143,18.631752,24.412186,17.126282,24.043076,16.68826,15.635505,6.2115026,20.82822,25.108822,17.511917,25.407602
1966-03-01,12.382857,21.967266,24.683393,15.393194,21.651035,17.521255,15.369216,7.090909,24.817179,24.548864,16.671722,23.405264
1966-04-01,15.209524,22.44599,20.803465,16.05084,21.167938,16.149797,17.576015,13.669759,23.90184,23.202852,18.935535,23.522223
1966-05-01,13.306666,16.187397,22.3184,15.01189,21.773718,17.549595,16.809254,9.654917,19.107975,22.540413,15.937161,23.444445
1966-06-01,12.666667,16.300327,18.16368,14.855679,16.55289,15.211538,14.2209635,11.4471245,15.468712,19.403065,14.371614,20.57076
1966-07-01,14.384762,18.25041,16.425926,14.086921,16.98855,13.38664,16.29084,16.949907,16.222086,19.534601,11.017877,20.494152
1966-08-01,14.491428,17.080196,20.133213,12.646167,20.261723,17.192308,18.556185,13.458256,18.84049,23.227152,12.327736,22.221638
1966-09-01,14.262857,16.783142,24.01135,14.033211,21.372955,14.2712555,19.183191,9.575139,19.001226,20.98151,12.831528,19.878363
1966-10-01,13.5561905,15.635843,21.403824,13.518655,19.104689,13.726721,13.760151,6.1725416,20.942331,20.255678,10.494041,19.074268
1966-11-01,12.230476,17.522095,20.778973,11.371054,21.407307,17.038462,11.880075,7.3395176,21.284662,23.492868,12.492958,25.532164
1966-12-01,11.169524,20.461538,22.292114,13.406724,21.350054,18.064777,10.839471,3.4285715,24.781595,24.80243,17.786024,25.16199
1967-01-01,11.308572,21.553192,22.46117,13.457564,22.968374,18.966599,10.221908,4.7717996,26.53865,26.788166,20.895449,26.923977
1967-02-01,11.563809,15.38216,20.90442,13.573186,23.472736,19.00911,12.271955,3.1576993,21.73865,23.311674,17.779524,24.71228
