time,AM,BC,BP,BSE,BSW,HP,MC,PM,TC,TP,TSE,TSW
1957-02-01,16.054462,6.2486963,12.623426,14.152633,13.179069,15.520966,7.006297,6.9808817,6.3804293,10.335771,19.628159,16.055107
1957-03-01,15.494441,5.9882092,9.928294,13.226171,10.521897,14.026278,7.733583,7.4889135,5.866301,8.73962,16.279604,14.843515
1957-04-01,17.091265,8.203689,11.461071,15.142318,11.857614,14.865564,8.195423,6.6755123,6.5975957,9.580669,20.860157,15.702396
1957-05-01,14.3304205,8.477949,12.667888,15.451561,13.189077,14.737243,6.9947248,6.055605,7.894859,11.105342,18.925592,17.565207
1957-06-01,13.773899,7.5051146,10.457696,14.624701,12.050349,15.59499,7.873292,6.108975,7.8532968,10.1522045,17.893206,17.176125
1957-07-01,13.341944,7.8542705,12.533146,13.233483,12.303354,14.112729,8.855967,5.9471097,8.132123,9.503305,15.885236,16.106382
1957-08-01,12.696488,7.365322,10.798664,14.707189,12.325791,17.661064,6.5956593,5.0901766,7.963709,8.973634,21.427717,16.357052
1957-09-01,14.998728,10.794159,13.520885,15.104787,14.227304,16.403954,8.0047245,5.6421347,9.910397,12.796564,18.936766,17.79892
1957-10-01,14.14216,6.8114924,12.117507,14.112613,13.069068,15.643743,7.5826435,7.1934686,6.882422,9.968375,20.353966,16.466785
1957-11-01,15.381711,6.2726946,11.766527,15.334687,13.505223,16.912996,6.0385303,6.1222925,6.065092,8.632671,19.13628,16.173489
1957-12-01,16.887642,5.5718203,10.681409,15.116323,11.394281,15.974589,7.024798,7.493169,5.6533847,7.9445405,20.626602,14.014959
1958-01-01,16.587566,5.940228,9.615075,12.654984,10.9262705,14.938624,6.017704,7.090585,6.295544,8.176996,18.657784,14.29773
1958-02-01,15.328814,5.489886,8.897864,13.888154,10.287717,14.518851,6.1181645,7.686061,5.363195,6.836946,19.227814,12.635445
1958-03-01,14.159763,5.8416505,10.100924,11.441982,8.94066,10.736346,6.602659,6.6729016,5.556901,7.752224,14.379271,13.107909
1958-04-01,16.447824,7.7531285,12.13648,13.932001,12.931982,15.620404,8.853427,7.192609,7.0131817,9.823586,20.543022,16.555746
1958-05-01,15.693289,9.846071,13.765528,15.632709,13.983938,18.210257,7.404127,6.265727,7.855043,10.504443,19.750057,16.633018
1958-06-01,15.184068,7.667098,11.548068,16.07099,13.755245,16.539562,6.7393923,5.3189287,8.828739,10.263129,20.17231,16.989975
1958-07-01,12.903711,9.142326,12.204686,13.709238,12.81833,13.411422,7.512848,6.263312,9.062569,10.815643,18.502108,16.589338
1958-08-01,14.570289,9.145151,12.160171,14.948411,13.607016,15.651908,8.687432,6.6228223,8.569013,10.638772,16.548212,16.285816
1958-09-01,16.013773,7.471127,14.036906,16.02863,14.910396,16.888048,9.322204,6.441975,6.75809,10.085343,19.973848,16.885963
1958-10-01,15.172824,7.999266,13.226284,15.819502,13.147299,15.987486,8.612716,7.1444826,6.8191175,10.2941675,19.294939,16.77807
1958-11-01,17.492016,5.9096823,11.40817,17.240778,12.713535,14.697709,7.0696406,7.0677295,5.753182,8.581435,19.70121,13.070626
1958-12-01,15.273629,5.8494587,10.603373,13.150619,10.308913,14.534436,6.358625,7.366464,6.2608113,9.5563965,18.339458,13.337762
1959-01-01,16.568789,4.9637513,11.547461,15.37497,12.639898,16.513908,5.582556,7.2075615,5.755694,9.345592,22.827549,18.298439
1959-02-01,16.771734,5.7700505,10.88236,15.024394,11.531904,15.764842,6.626769,7.2173243,6.2783613,8.798968,21.348568,15.43215
1959-03-01,18.079155,7.3849273,11.820548,15.234531,11.60905,13.938768,10.337618,8.593947,4.785201,7.8224435,19.586666,15.277447
1959-04-01,14.2256,8.816331,12.528176,14.779768,12.222903,15.523256,8.827856,7.3527827,6.2201552,10.247092,19.818098,16.649698
1959-05-01,13.903158,8.544707,12.240992,14.6897545,13.686063,16.154593,7.736657,6.4854836,6.769855,10.781739,18.879389,16.615993
1959-06-01,13.888799,6.6331534,11.554103,14.188509,13.2545185,15.637607,7.526846,5.9570284,6.968585,9.4206915,15.634746,16.1723
1959-07-01,13.379778,10.908506,12.6880455,14.161961,13.895507,16.002842,8.737693,6.0390463,11.194237,10.96525,19.919731,17.823322
1959-08-01,11.92963,8.485942,11.979045,12.423518,13.035302,14.169356,8.686495,6.335987,8.192745,10.919548,17.751856,15.9153805
1959-09-01,14.623586,8.143208,14.02002,16.440102,14.947042,18.931688,7.9899983,6.2409654,7.7341795,11.95588,23.840832,19.086767
1959-10-01,15.89701,8.076032,12.666281,15.431441,13.451799,15.999875,7.5895886,6.3923073,6.4203963,10.690762,22.27906,16.817621
1959-11-01,15.840977,6.3058567,12.563309,15.130868,12.125915,16.779354,7.232738,7.1706414,5.911578,10.34714,21.135744,15.851879
1959-12-01,14.957196,6.972842,12.575278,12.738159,11.497767,12.955841,7.2002864,7.5278797,6.4657826,9.297292,15.984297,16.797947
1960-01-01,16.347069,5.2626977,9.203381,12.788722,10.100673,13.254483,5.411596,6.5808783,5.7862573,8.400317,16.739803,14.659115
1960-02-01,14.714953,4.811016,9.056405,13.586032,8.719839,13.363857,6.97723,6.8343434,5.7451158,8.02848,17.842505,13.696862
1960-03-01,15.881362,7.5164948,11.331067,13.559077,10.993105,13.001203,8.294928,7.818902,6.699687,9.337733,14.173388,14.94425
1960-04-01,15.226192,8.559422,13.091414,14.415,12.9867,15.103644,10.243612,8.4285,6.6653867,10.233469,18.90717,18.041004
1960-05-01,11.125912,8.102478,13.168007,11.853057,12.291572,13.584673,8.692033,6.662939,7.8045316,10.991422,15.902093,17.681833
1960-06-01,14.580761,8.528386,14.300281,14.266296,13.522099,14.893758,8.928045,6.18159,7.4535956,11.336969,18.666975,17.029413
1960-07-01,13.971402,10.533934,11.599209,14.637312,14.483376,17.379498,8.661827,6.170398,9.179339,11.762258,18.590174,18.277637
1960-08-01,13.377653,8.42879,12.002423,15.012693,13.502624,16.716772,7.727317,6.1867385,8.375932,10.951393,21.98677,16.311243
1960-09-01,14.528127,9.470184,13.91048,15.184001,15.279364,17.653267,7.7793665,5.8041406,8.812266,11.573505,22.54098,19.849705
1960-10-01,16.274689,6.9490685,12.761107,15.321695,13.94262,15.655218,8.749973,7.1161656,6.4990664,10.782695,18.743885,16.37795
1960-11-01,16.11241,5.5745606,11.55096,16.066154,12.986197,17.012922,6.4859424,6.6137333,5.687306,8.414223,18.517344,15.697656
1960-12-01,16.41003,6.482465,10.951357,15.239981,12.321334,17.112528,5.3739586,6.283018,6.58484,9.86367,20.67505,17.35561
1961-01-01,16.548708,5.695297,10.695826,12.231924,10.593483,13.454834,6.093615,7.694679,6.1291356,8.766147,15.645621,14.398389
1961-02-01,14.026143,5.581456,10.245451,11.905409,10.310737,12.345772,7.791501,7.6433578,5.706613,7.2625556,16.120216,13.131808
1961-03-01,15.97116,6.0638566,10.505804,13.977822,11.506266,15.594199,7.7800984,7.256977,5.4650464,8.225154,18.185448,14.394496
1961-04-01,14.650805,9.04315,13.589131,13.313793,13.419272,14.4462385,10.180541,7.8309884,6.4593334,10.617158,15.670759,18.048944
1961-05-01,16.066978,9.044138,11.513899,14.594321,11.81722,15.87619,7.3052416,6.2329445,7.0154357,10.595848,18.899862,15.6824875
1961-06-01,14.643988,9.867313,11.901255,14.76867,12.819212,15.064572,8.412805,6.4568934,9.133439,11.752527,18.6388,16.161787
1961-07-01,11.58571,9.205104,11.301404,11.537962,10.9968815,12.479493,7.1107616,5.5779448,10.111685,11.0566,15.718317,15.473001
1961-08-01,12.813423,10.481785,12.116237,12.725588,12.854751,14.760241,8.178992,6.102278,10.436913,12.12304,19.19894,17.406986
1961-09-01,12.845312,8.671874,13.793987,15.105894,14.944036,17.730343,9.081882,6.8734455,8.194262,11.00524,20.913698,18.029219
1961-10-01,14.324211,7.883076,14.09542,14.274569,14.347028,16.228464,9.173421,7.5779667,6.310418,11.122962,19.78015,17.072432
1961-11-01,13.44319,6.118064,12.475854,14.160538,14.045371,16.390064,6.7453628,6.979457,6.481685,9.90411,18.966082,16.324022
1961-12-01,15.487702,5.4888287,10.402458,13.42346,11.749786,14.554379,6.1488347,6.5749164,5.9007277,8.626065,18.837894,16.119917
1962-01-01,18.462751,6.2511506,12.980441,15.639368,12.983823,17.10871,6.7867594,7.312049,7.0189705,11.775006,21.641176,17.884966
1962-02-01,14.711951,4.7164917,8.25904,12.468486,9.095866,12.21869,5.402065,6.327254,5.4543114,8.5655575,16.32239,13.186846
1962-03-01,16.065218,6.6879544,9.27571,13.829216,10.141906,12.946714,6.9975877,6.9241066,6.447473,8.687886,17.247723,14.262567
1962-04-01,16.160744,9.232298,12.794083,14.773664,13.099766,16.02141,10.440728,8.117934,7.74762,11.005477,19.982443,16.693575
1962-05-01,13.726874,7.789241,11.190022,13.90815,12.647875,14.908261,7.02836,6.3221493,6.4246507,9.3518915,20.09696,15.262489
1962-06-01,13.555851,8.973027,12.999752,13.328432,12.459211,14.987075,8.984853,6.6854153,8.684556,11.446862,18.429783,15.35795
1962-07-01,13.808479,8.689207,12.063551,12.926575,13.124477,13.922181,6.9170365,5.3791046,8.865062,10.825894,17.125996,16.515886
1962-08-01,13.140255,8.497769,12.768721,12.951257,13.608489,16.202913,9.251879,6.3385053,8.354055,11.145055,19.311539,15.600671
1962-09-01,14.288951,9.604836,12.718879,14.74244,14.349016,15.465536,8.13965,6.4174056,9.209027,11.654042,19.847132,17.931862
1962-10-01,16.284191,8.190783,12.801386,14.317008,12.746085,14.58829,8.47894,7.070843,7.179508,10.512453,19.123917,16.515568
1962-11-01,13.778747,5.5730824,11.897626,13.846441,13.127557,16.218622,7.345851,7.502489,5.8328476,8.859532,20.32437,15.558366
1962-12-01,15.386489,5.645016,11.151985,14.1456,12.814403,17.016386,6.149834,6.973559,6.194364,10.229853,20.181679,17.575136
1963-01-01,15.622728,6.197601,13.299244,13.828826,13.030027,15.374508,6.228064,6.0085974,6.6167583,10.364504,19.832813,18.607903
1963-02-01,17.591078,5.5480585,9.205397,15.100908,11.154033,16.069693,6.2606936,7.131327,5.634948,8.075883,21.01208,15.124938
1963-03-01,15.9965315,7.5150075,11.104376,14.283242,11.541603,14.911247,8.808596,6.9828343,6.4382267,8.335927,18.589659,13.296048
1963-04-01,16.804436,8.546406,11.254088,16.193405,11.94798,15.76622,8.481835,7.162021,7.2399015,10.974842,20.716227,17.183361
1963-05-01,14.0680895,9.224795,11.814651,14.314729,12.553295,16.025042,8.029203,6.9250193,7.886167,10.455742,20.00924,16.107784
1963-06-01,14.4531555,9.843633,13.002127,13.170693,13.1823845,14.069169,8.571808,6.3757086,8.833521,11.22459,17.620796,16.83145
1963-07-01,12.830273,8.7928915,11.648806,13.517228,12.132215,14.061737,8.141805,5.8458767,9.914344,10.9097395,16.186123,16.488901
1963-08-01,14.036879,7.9112105,9.644686,13.60188,11.305538,13.890899,6.2618265,4.8954096,10.0644045,10.35224,17.13351,15.625241
1963-09-01,15.354058,8.518172,12.025252,14.531275,13.043844,15.708058,7.2023926,6.3519154,7.644237,9.645245,21.10287,14.716567
1963-10-01,15.755708,8.481045,12.860961,15.557737,12.671908,15.157481,9.542015,8.202503,7.118579,10.162947,21.85639,16.938236
1963-11-01,17.094313,5.460445,11.291863,15.886982,12.032026,15.705752,7.278111,7.3225946,5.4338655,9.46779,17.909986,15.730586
1963-12-01,16.418776,6.2583337,11.119268,14.143634,12.107762,15.59168,6.1594596,7.225048,6.857578,9.672907,20.149874,14.585721
1964-01-01,16.758678,5.334235,9.854655,14.18354,10.112727,14.373848,6.325439,6.9949064,5.63121,7.6616907,18.749784,13.671206
1964-02-01,17.061296,7.3620353,12.613654,14.889414,11.772698,14.91321,8.607081,7.1067796,7.133559,8.320488,18.21852,13.409133
1964-03-01,17.949135,5.9336915,10.810155,14.907011,10.771918,13.713566,9.252984,7.211729,5.050695,8.291238,18.324665,16.529108
1964-04-01,13.921811,9.406641,13.369719,14.793065,13.108142,16.342108,10.630873,8.470415,6.9831667,10.134271,18.94813,17.10457
1964-05-01,15.718193,8.994407,13.85603,15.384574,14.02401,16.716942,9.398912,6.922741,7.2369204,9.706183,19.492508,16.396675
1964-06-01,14.866944,7.6700273,11.488666,14.435216,12.32933,16.290337,7.5296125,5.6331906,7.3061066,9.758082,18.596321,15.934375
1964-07-01,12.110675,8.423766,11.894276,12.63952,12.222339,13.05978,8.415781,5.8150783,8.081916,10.446441,18.26259,15.01263
1964-08-01,14.127872,8.276754,12.402567,14.790052,13.691447,16.929482,8.712398,5.979287,8.379284,10.840729,19.387524,16.27547
1964-09-01,15.065261,7.7977834,13.326887,16.242651,14.734973,17.634945,8.458137,6.315445,7.9896283,10.286374,23.327625,16.695822
1964-10-01,14.313311,6.8758516,12.409837,14.911445,12.832033,15.858513,7.9611983,6.4570427,6.519113,9.371037,20.087118,15.671946
1964-11-01,16.487923,6.078379,11.528807,14.98567,13.091602,16.112074,5.9770827,6.4078884,6.1292925,9.830201,18.828852,16.02004
1964-12-01,15.515991,6.136667,9.945325,13.226394,10.028394,13.254702,5.892903,7.494803,5.857776,10.527065,19.924162,15.070282
1965-01-01,16.744305,5.4817753,9.662312,14.609685,12.496519,16.253958,5.8347874,6.520464,5.6955543,9.816433,20.664255,17.708275
1965-02-01,15.9580555,5.048693,10.216842,14.423293,11.8777,15.900533,7.772286,6.909389,5.4497943,7.718037,18.57365,13.8265915
1965-03-01,17.096937,6.161373,11.05141,14.190466,9.466719,11.708721,6.588345,5.5659394,6.217257,10.378347,18.102985,15.642426
1965-04-01,15.450862,9.593504,11.654963,13.947256,12.118834,13.909886,8.154832,7.375911,8.048061,11.453227,17.71348,17.097887
1965-05-01,15.641206,9.395488,13.076371,13.985106,13.946521,17.97273,8.722416,6.7462482,7.337803,10.1963215,20.408655,15.624387
1965-06-01,15.2525425,9.942576,13.755116,15.263891,13.683963,14.870792,7.907724,6.48129,9.181332,11.663272,17.528831,16.979591
1965-07-01,14.00691,8.254277,10.997556,14.182892,13.18457,16.035477,7.1945195,5.3667207,8.209459,9.8327875,17.132933,15.548366
1965-08-01,14.599574,7.917114,10.705043,14.139226,11.794992,15.165458,6.741747,5.190081,9.411699,10.357118,20.333231,15.091065
1965-09-01,13.382608,8.247691,11.635156,14.9155,13.865137,16.688725,7.773025,6.2802944,7.500303,10.496809,23.686228,16.242313
1965-10-01,16.36671,8.020635,13.754847,15.725443,14.37539,17.406837,9.112927,7.2673254,6.8540716,9.68902,20.279928,17.106745
1965-11-01,15.651461,5.04188,9.467639,15.283357,12.123354,15.679745,5.9450393,6.7138753,6.311726,9.788068,19.853283,14.468477
1965-12-01,14.02662,6.1656857,10.474648,12.548359,10.414368,12.023906,6.400274,6.806145,6.0223427,8.252386,15.6295185,13.5159025
1966-01-01,16.48629,4.888214,9.282645,13.829155,10.14634,13.759585,6.009027,7.5218654,5.9002566,8.163566,17.133175,13.749273
1966-02-01,15.312924,5.5317273,9.329852,13.783247,10.743945,15.434156,6.897312,6.616702,5.3918533,7.4485054,16.71243,14.285734
1966-03-01,14.339699,7.561575,11.687909,13.563764,13.127923,16.211336,9.002635,7.8341618,6.2880793,9.471516,17.059795,18.416113
1966-04-01,12.781979,8.498529,12.6266775,13.89852,12.41582,15.685076,9.18641,7.1431,6.030032,9.270571,20.262915,15.579176
1966-05-01,14.412182,10.002996,13.964549,14.536393,13.264435,16.176977,9.360687,7.3072987,8.320162,11.73387,18.041641,17.719032
1966-06-01,13.774944,6.838533,11.331622,13.616549,12.432241,15.259139,7.629639,6.0556717,7.1456027,8.810442,18.34117,13.655089
1966-07-01,14.68206,7.5598574,10.753628,15.7166605,11.853727,14.328471,7.668232,5.596774,8.471458,9.682361,19.118,14.714353
1966-08-01,13.719927,9.347182,11.728246,13.408215,12.199098,13.805687,7.791715,6.1397243,9.057839,10.038939,16.24321,15.602722
1966-09-01,15.514149,9.632493,11.975371,15.721295,14.142918,17.933416,8.154772,6.2138233,8.615722,10.736722,18.688965,16.807018
1966-10-01,16.109833,7.5385537,13.529926,16.39599,13.792196,16.962332,9.105379,7.080229,6.730136,10.558447,20.959982,18.037397
