,R1,R2
1850,7.756944444444445,15.66923076923077
1851,13.166666666666668,0.1923076923076923
1852,13.631944444444445,29.123076923076923
1853,9.791666666666666,18.815384615384616
1854,31.88888888888889,9.830769230769231
1855,13.51388888888889,28.33076923076923
1856,22.90972222222222,13.3
1857,14.72222222222222,36.48461538461538
1858,25.395833333333336,18.361538461538466
1859,12.32638888888889,14.538461538461538
1860,17.5625,16.576923076923077
1861,27.49305555555556,26.169230769230765
1862,3.7847222222222223,20.838461538461537
1863,32.145833333333336,14.569230769230767
1864,15.17361111111111,15.376923076923076
1865,20.729166666666664,15.161538461538465
1866,11.659722222222223,10.207692307692309
1867,35.92361111111111,27.22307692307692
1868,33.58333333333333,16.884615384615383
1869,37.11805555555556,15.269230769230768
1870,16.041666666666664,4.338461538461537
1871,13.027777777777777,9.430769230769233
1872,17.47222222222222,46.80769230769232
1873,24.70833333333333,0.6076923076923076
1874,9.354166666666668,4.330769230769231
1875,28.64583333333333,30.13076923076923
1876,14.25,4.523076923076923
1877,20.32638888888889,12.815384615384616
1878,18.51388888888889,26.56923076923077
1879,3.0,12.292307692307691
1880,23.17361111111111,0.5692307692307692
1881,15.11111111111111,19.976923076923075
1882,10.54861111111111,12.315384615384616
1883,17.069444444444443,4.746153846153846
1884,18.194444444444443,22.16923076923077
1885,13.67361111111111,3.5
1886,7.479166666666667,13.453846153846152
1887,11.631944444444445,13.815384615384616
1888,23.32638888888889,6.530769230769231
1889,18.256944444444446,24.96923076923077
1890,23.256944444444443,16.161538461538463
1891,1.5833333333333333,15.63076923076923
1892,14.902777777777777,4.607692307692308
1893,25.729166666666668,36.22307692307692
1894,9.32638888888889,10.76153846153846
1895,5.041666666666667,10.076923076923077
1896,13.375,19.630769230769232
1897,8.937499999999998,7.830769230769231
1898,22.861111111111114,15.676923076923076
1899,13.944444444444446,28.76923076923077
1900,17.347222222222225,5.507692307692308
1901,26.736111111111107,26.523076923076925
1902,9.458333333333332,36.52307692307693
1903,20.097222222222225,2.761538461538461
1904,16.229166666666664,11.761538461538462
1905,30.01388888888889,8.415384615384616
1906,5.611111111111111,2.353846153846154
1907,17.645833333333332,17.96923076923077
1908,34.88194444444444,0.0
1909,20.520833333333336,9.792307692307691
1910,10.458333333333332,9.1
1911,13.09722222222222,11.246153846153849
1912,8.680555555555557,6.792307692307693
1913,6.243055555555555,15.730769230769232
1914,5.611111111111111,9.038461538461538
1915,17.59027777777778,5.2846153846153845
1916,4.493055555555555,32.69230769230769
1917,36.40972222222222,14.8
1918,36.61805555555556,41.51538461538461
1919,2.5694444444444446,15.569230769230767
1920,7.909722222222223,51.746153846153845
1921,15.097222222222223,17.592307692307696
1922,22.01388888888889,11.753846153846156
1923,11.270833333333332,6.246153846153846
1924,22.6875,7.215384615384615
1925,32.94444444444444,8.046153846153846
1926,23.354166666666664,21.369230769230768
1927,11.17361111111111,21.25384615384615
1928,13.944444444444445,37.08461538461538
1929,30.881944444444443,29.061538461538458
1930,15.40972222222222,25.87692307692308
1931,8.82638888888889,8.646153846153846
1932,7.458333333333333,4.584615384615384
1933,32.11805555555556,9.76923076923077
1934,28.736111111111114,3.9
1935,12.875,17.507692307692306
1936,16.208333333333336,26.21538461538461
1937,19.90972222222222,8.23076923076923
1938,16.84027777777778,26.838461538461537
1939,4.493055555555555,10.153846153846152
1940,24.96527777777778,15.823076923076922
1941,13.354166666666668,13.476923076923075
1942,14.243055555555555,23.2
1943,21.833333333333336,25.515384615384612
1944,12.131944444444445,40.01538461538461
1945,7.986111111111112,6.684615384615385
1946,14.145833333333334,17.01538461538462
