,R1,R2
1850,47.25,21.88888888888889
1851,16.5,15.555555555555555
1852,21.375,19.444444444444446
1853,36.125,9.77777777777778
1854,16.5,14.999999999999998
1855,24.875,1.8888888888888888
1856,11.5,5.888888888888888
1857,0.625,0.5555555555555556
1858,3.75,9.77777777777778
1859,13.375,35.33333333333333
1860,37.75,5.222222222222222
1861,28.875,9.333333333333334
1862,18.5,22.88888888888889
1863,16.375,9.333333333333332
1864,14.25,10.555555555555555
1865,19.0,9.777777777777777
1866,26.125,32.66666666666667
1867,32.0,31.444444444444443
1868,28.0,9.0
1869,28.375,0.5555555555555556
1870,26.5,5.0
1871,6.5,26.55555555555555
1872,7.625,14.11111111111111
1873,27.875,33.0
1874,18.75,14.77777777777778
1875,10.875,17.22222222222222
1876,59.75,8.11111111111111
1877,19.0,11.22222222222222
1878,28.875,18.444444444444446
1879,20.125,13.666666666666668
1880,16.875,10.11111111111111
1881,12.5,31.22222222222223
1882,0.625,18.888888888888893
1883,10.75,4.0
1884,12.375,16.444444444444443
1885,0.0,13.22222222222222
1886,16.125,14.0
1887,20.75,3.7777777777777777
1888,25.5,27.555555555555557
1889,6.125,5.888888888888889
1890,10.75,55.11111111111112
1891,12.375,5.0
1892,5.125,20.22222222222222
1893,5.375,0.0
1894,39.0,12.11111111111111
1895,26.0,26.22222222222222
1896,43.375,22.77777777777778
1897,7.75,24.55555555555556
1898,33.75,15.777777777777777
1899,28.375,2.888888888888889
1900,44.875,3.333333333333333
1901,19.5,9.333333333333334
1902,21.875,3.333333333333333
1903,20.875,8.777777777777777
1904,14.0,9.333333333333334
1905,7.375,9.888888888888888
1906,1.25,11.0
1907,9.125,15.666666666666666
1908,17.375,17.666666666666664
1909,16.375,22.33333333333333
1910,25.0,17.555555555555557
1911,19.875,2.333333333333333
1912,18.375,8.555555555555555
1913,11.875,31.55555555555556
1914,0.0,0.0
1915,16.875,5.111111111111111
1916,16.375,3.888888888888889
1917,34.5,33.888888888888886
1918,13.0,9.555555555555555
1919,19.125,4.333333333333333
1920,14.25,10.22222222222222
1921,33.625,10.88888888888889
1922,26.125,13.0
1923,21.25,22.22222222222222
1924,36.75,23.88888888888889
1925,24.625,9.999999999999998
1926,22.75,11.11111111111111
1927,15.625,39.55555555555555
1928,33.0,1.8888888888888888
