,R1,R2
1850,27.464285714285698,22.033333333333317
1851,20.10714285714285,29.39999999999999
1852,40.357142857142826,5.633333333333332
1853,48.07142857142858,42.16666666666665
1854,12.571428571428577,48.0
1855,41.678571428571416,26.033333333333346
1856,32.2857142857143,29.433333333333323
1857,44.03571428571425,57.83333333333334
1858,45.96428571428572,31.9
1859,40.03571428571428,15.200000000000005
1860,24.357142857142858,37.133333333333326
1861,47.71428571428573,42.1666666666667
1862,50.67857142857147,28.400000000000016
1863,37.25,18.733333333333334
1864,54.74999999999999,40.466666666666704
1865,22.250000000000004,21.666666666666664
1866,13.999999999999998,33.033333333333346
1867,65.57142857142854,22.533333333333328
1868,18.178571428571445,23.533333333333356
1869,11.928571428571429,40.56666666666666
1870,17.78571428571428,42.83333333333336
1871,5.892857142857141,34.63333333333333
1872,37.42857142857141,25.700000000000003
1873,21.67857142857143,46.06666666666669
1874,36.82142857142855,27.199999999999985
1875,16.14285714285715,23.966666666666672
1876,10.21428571428572,28.566666666666645
1877,22.178571428571427,20.000000000000007
1878,73.75000000000003,45.86666666666668
1879,45.85714285714289,38.33333333333332
1880,17.28571428571428,55.66666666666666
1881,9.749999999999996,34.000000000000014
1882,11.285714285714286,11.93333333333333
1883,10.892857142857142,54.83333333333333
1884,29.000000000000004,14.233333333333324
1885,16.78571428571429,21.133333333333347
1886,10.25,44.6
1887,34.428571428571445,14.7
1888,22.67857142857143,31.433333333333355
1889,7.32142857142857,18.266666666666676
1890,16.964285714285722,15.899999999999988
1891,45.10714285714284,13.100000000000009
1892,30.25000000000001,60.10000000000005
1893,37.21428571428572,38.76666666666667
1894,21.42857142857144,12.866666666666667
1895,56.53571428571429,37.43333333333332
1896,35.07142857142855,30.333333333333343
1897,27.821428571428584,61.333333333333336
1898,20.78571428571428,23.166666666666657
1899,20.57142857142857,22.4
1900,18.678571428571423,29.73333333333333
1901,34.5,44.000000000000014
1902,20.35714285714285,25.866666666666685
1903,40.10714285714285,37.23333333333333
1904,22.96428571428572,20.1
1905,42.74999999999999,34.76666666666666
1906,30.249999999999996,43.46666666666667
1907,18.75,20.73333333333336
1908,38.35714285714285,33.40000000000001
1909,33.785714285714285,46.20000000000002
1910,16.500000000000004,35.43333333333334
1911,4.392857142857143,26.766666666666683
1912,4.607142857142858,25.066666666666663
1913,39.60714285714285,21.86666666666669
1914,24.21428571428571,29.46666666666668
1915,28.96428571428571,50.26666666666667
1916,33.71428571428571,33.9
1917,12.678571428571429,25.13333333333333
1918,28.21428571428571,27.46666666666666
1919,56.499999999999964,30.4
1920,42.035714285714256,35.66666666666666
1921,27.53571428571429,54.30000000000001
1922,41.892857142857146,26.666666666666703
1923,41.35714285714284,31.666666666666654
1924,22.392857142857142,46.73333333333332
1925,40.99999999999999,27.09999999999999
1926,28.750000000000004,15.7
1927,34.60714285714287,43.86666666666666
1928,18.14285714285714,16.36666666666666
1929,25.89285714285713,49.133333333333375
1930,36.57142857142857,71.39999999999999
1931,20.607142857142858,58.49999999999997
1932,32.25000000000001,15.66666666666667
1933,21.785714285714285,28.33333333333333
1934,21.78571428571428,15.06666666666666
1935,15.607142857142858,53.1
1936,47.24999999999999,33.26666666666665
1937,21.57142857142858,16.13333333333334
1938,14.28571428571428,33.63333333333334
1939,45.1071428571429,35.333333333333336
1940,30.07142857142857,14.66666666666667
1941,35.214285714285715,30.33333333333333
1942,33.64285714285714,32.93333333333332
1943,41.82142857142859,13.633333333333333
1944,48.5,31.400000000000013
1945,6.535714285714286,35.733333333333334
1946,48.99999999999997,61.166666666666615
1947,36.21428571428571,33.36666666666668
1948,46.00000000000001,12.466666666666669
1949,14.250000000000004,45.49999999999998
