,R1,R2
2033,10.285714285714285,12.6
2034,13.428571428571429,11.2
2035,1.1904761904761905,10.55
2036,10.904761904761903,4.8
2037,6.571428571428571,8.8
2038,14.095238095238097,19.15
2039,14.095238095238097,13.4
2040,18.761904761904763,7.5
2041,34.95238095238095,12.35
2042,28.09523809523809,52.95
2043,16.285714285714285,31.85
2044,6.428571428571428,23.800000000000004
2045,20.047619047619047,15.999999999999998
2046,9.428571428571429,4.65
2047,24.714285714285715,11.25
2048,23.52380952380953,12.65
2049,27.333333333333336,3.2
2050,9.047619047619047,5.2
2051,6.333333333333334,25.1
2052,18.80952380952381,22.35
2053,5.571428571428571,20.5
2054,0.4761904761904761,15.3
2055,8.714285714285714,16.65
2056,24.95238095238095,9.15
2057,42.38095238095238,15.05
2058,20.19047619047619,44.1
2059,17.761904761904763,8.25
2060,7.523809523809524,3.95
2061,28.52380952380952,46.650000000000006
2062,18.666666666666664,11.0
2063,21.09523809523809,15.95
2064,19.428571428571427,0.25
2065,12.76190476190476,28.05
2066,22.0,10.9
2067,20.952380952380956,44.35
2068,14.19047619047619,7.9
2069,10.428571428571429,14.55
2070,18.19047619047619,15.8
2071,17.238095238095237,16.5
2072,52.42857142857142,15.95
2073,33.33333333333333,26.5
2074,28.0,24.55
2075,18.952380952380956,10.0
2076,22.619047619047617,27.85
2077,17.71428571428571,19.3
2078,14.61904761904762,5.7
2079,4.476190476190476,31.35
2080,3.619047619047619,47.95
2081,8.619047619047619,1.85
2082,12.333333333333336,22.8
2083,22.238095238095237,20.5
2084,26.333333333333336,15.85
2085,18.57142857142857,8.149999999999999
2086,3.809523809523809,18.75
2087,12.428571428571429,19.3
2088,38.38095238095238,22.55
2089,5.904761904761905,10.05
2090,18.285714285714285,1.0
2091,32.904761904761905,15.55
2092,20.714285714285715,4.7
2093,28.000000000000004,29.8
2094,2.0,48.1
2095,17.80952380952381,8.15
2096,36.142857142857146,30.0
2097,45.285714285714285,18.7
2098,48.66666666666666,28.050000000000004
2099,24.761904761904766,7.95
2100,30.666666666666664,26.4
