,R1,R2
1850,28.464285714285715,12.833333333333334
1851,22.142857142857142,35.96666666666667
1852,27.392857142857142,8.633333333333333
1853,17.5,10.866666666666664
1854,18.714285714285715,42.333333333333336
1855,15.500000000000002,17.033333333333335
1856,24.678571428571427,23.4
1857,36.5,18.03333333333333
1858,19.285714285714285,24.7
1859,33.60714285714286,4.333333333333334
1860,24.0,5.9
1861,26.035714285714285,18.766666666666666
1862,22.714285714285715,9.966666666666669
1863,16.5,2.1
1864,5.285714285714285,11.566666666666666
1865,25.85714285714285,35.099999999999994
1866,39.75,19.2
1867,46.85714285714285,24.73333333333333
1868,10.964285714285715,14.533333333333331
1869,14.42857142857143,11.033333333333337
1870,26.5,18.066666666666663
1871,55.46428571428571,16.166666666666664
1872,20.678571428571427,17.366666666666664
1873,18.0,28.700000000000003
1874,21.678571428571427,5.266666666666667
1875,23.571428571428573,20.46666666666667
1876,25.67857142857143,11.666666666666668
1877,17.892857142857142,9.033333333333331
1878,7.7857142857142865,21.03333333333333
1879,25.714285714285715,15.766666666666666
1880,34.464285714285715,26.6
1881,15.285714285714285,5.8
1882,6.785714285714287,2.966666666666667
1883,26.714285714285715,18.73333333333333
1884,18.0,18.866666666666667
1885,28.96428571428571,14.1
1886,38.67857142857142,22.23333333333333
1887,24.071428571428573,16.400000000000002
1888,20.964285714285715,10.133333333333333
1889,34.714285714285715,9.033333333333331
1890,2.107142857142857,14.5
1891,42.10714285714286,17.233333333333334
1892,20.32142857142857,17.933333333333334
1893,13.821428571428571,9.3
1894,36.42857142857143,8.666666666666666
1895,24.60714285714285,20.566666666666663
1896,4.285714285714286,9.066666666666666
1897,32.71428571428571,14.766666666666666
1898,10.714285714285714,21.4
1899,16.857142857142854,8.7
1900,8.928571428571429,9.266666666666666
1901,24.857142857142858,13.866666666666664
1902,13.5,1.5
1903,22.0,12.266666666666666
1904,20.07142857142857,11.2
1905,21.392857142857142,17.46666666666667
1906,13.535714285714286,18.866666666666667
1907,3.642857142857143,10.333333333333334
1908,35.464285714285715,33.1
1909,10.928571428571429,28.6
1910,22.67857142857143,15.0
1911,20.678571428571427,25.666666666666664
1912,3.25,17.6
1913,22.96428571428571,1.4333333333333331
1914,14.464285714285715,27.833333333333336
1915,13.75,25.166666666666664
1916,6.928571428571429,41.33333333333333
1917,42.0,0.3666666666666666
1918,11.714285714285714,6.4
1919,27.892857142857142,23.566666666666663
1920,27.32142857142857,23.0
1921,24.035714285714285,18.2
1922,28.85714285714286,18.8
1923,23.92857142857143,19.7
1924,43.14285714285714,8.9
1925,2.357142857142857,15.966666666666669
1926,41.035714285714285,24.7
1927,4.214285714285714,2.666666666666667
1928,23.071428571428573,11.233333333333333
1929,4.714285714285714,18.933333333333334
1930,20.785714285714285,0.9
1931,12.714285714285714,27.066666666666663
1932,10.428571428571429,16.466666666666665
1933,36.67857142857143,40.63333333333333
1934,34.32142857142857,14.733333333333333
1935,40.17857142857143,31.933333333333334
1936,19.67857142857143,19.566666666666663
1937,7.535714285714286,10.3
1938,20.607142857142858,27.2
1939,11.714285714285715,13.333333333333336
1940,20.82142857142857,16.133333333333333
1941,32.107142857142854,9.9
1942,6.0,0.6666666666666666
1943,12.642857142857142,12.466666666666669
1944,46.285714285714285,2.0
1945,38.57142857142857,24.2
1946,6.428571428571429,15.866666666666664
1947,21.42857142857143,30.466666666666665
1948,10.821428571428571,12.466666666666663
1949,11.214285714285714,25.666666666666664
1950,15.714285714285715,15.7
1951,17.32142857142857,8.299999999999999
1952,17.25,17.933333333333334
1953,46.35714285714285,2.9333333333333336
1954,3.0357142857142856,16.9
1955,8.571428571428571,45.56666666666667
1956,30.678571428571427,11.9
1957,24.607142857142858,28.26666666666667
